alert_key,airport,airport_alert_id,start,end,n_lightnings_alert,n_cg_alert,n_ic_alert,min_dist,mean_dist,max_dist,last_label_count,last_label_exists,duration_min,cg_ratio,ic_ratio
Biarritz__264,Biarritz,264.0,2019-04-10 04:31:47+00:00,2019-04-10 05:27:26+00:00,8,8,0,3.90967480045016,6.996267520211809,9.600017329658172,True,True,55.65,1.0,0.0
Biarritz__265,Biarritz,265.0,2019-04-10 07:17:31+00:00,2019-04-10 07:35:04+00:00,4,4,0,5.922712229640409,7.7460363477649485,12.617998472601796,True,True,17.55,1.0,0.0
Biarritz__266,Biarritz,266.0,2019-04-15 16:17:59+00:00,2019-04-15 16:51:13+00:00,34,34,0,4.478770580806541,13.956098746827722,19.91206515211208,True,True,33.233333333333334,1.0,0.0
Biarritz__267,Biarritz,267.0,2019-05-07 18:25:10+00:00,2019-05-07 18:25:10+00:00,1,1,0,10.143656346693838,10.143656346693838,10.143656346693838,True,True,0.0,1.0,0.0
Biarritz__268,Biarritz,268.0,2019-06-08 22:00:36+00:00,2019-06-08 22:12:29+00:00,2,2,0,17.56355627145157,18.57614754461817,19.58873881778477,True,True,11.883333333333333,1.0,0.0
Biarritz__269,Biarritz,269.0,2019-06-13 17:26:16+00:00,2019-06-13 17:26:16+00:00,1,1,0,10.281751260918194,10.281751260918194,10.281751260918194,True,True,0.0,1.0,0.0
Biarritz__27,Biarritz,27.0,2016-03-09 23:59:24+00:00,2016-03-09 23:59:24+00:00,1,1,0,18.069052905508908,18.069052905508908,18.069052905508908,True,True,0.0,1.0,0.0
Biarritz__270,Biarritz,270.0,2019-06-13 18:30:52+00:00,2019-06-13 18:40:48+00:00,3,3,0,14.904103322110062,15.727392271364453,16.140994715343027,True,True,9.933333333333334,1.0,0.0
Biarritz__271,Biarritz,271.0,2019-06-14 20:06:22+00:00,2019-06-14 21:17:49+00:00,10,10,0,11.248144696419432,16.267130465691576,19.814156021996563,True,True,71.45,1.0,0.0
Biarritz__272,Biarritz,272.0,2019-06-14 22:42:04+00:00,2019-06-14 23:10:13+00:00,11,11,0,5.483010365467416,12.862450496514446,19.74332824876762,True,True,28.15,1.0,0.0
Biarritz__273,Biarritz,273.0,2019-07-01 21:37:04+00:00,2019-07-01 21:37:04+00:00,1,1,0,14.269164892572942,14.269164892572942,14.269164892572942,True,True,0.0,1.0,0.0
Biarritz__274,Biarritz,274.0,2019-07-02 23:43:21+00:00,2019-07-02 23:43:21+00:00,1,1,0,12.13941451272023,12.13941451272023,12.13941451272023,True,True,0.0,1.0,0.0
Biarritz__275,Biarritz,275.0,2019-07-03 00:53:02+00:00,2019-07-03 01:31:20+00:00,18,18,0,3.661701442643899,15.953110302437093,19.80780042240333,True,True,38.3,1.0,0.0
Biarritz__276,Biarritz,276.0,2019-07-03 08:04:17+00:00,2019-07-03 09:02:08+00:00,9,9,0,4.257593527835123,15.93683314759571,19.9454932302723,True,True,57.85,1.0,0.0
Biarritz__277,Biarritz,277.0,2019-07-08 03:49:54+00:00,2019-07-08 04:17:08+00:00,12,12,0,9.166672920305476,14.274276021537354,19.7526400787927,True,True,27.233333333333334,1.0,0.0
Biarritz__278,Biarritz,278.0,2019-07-08 15:14:02+00:00,2019-07-08 17:26:12+00:00,35,35,0,7.148114393010824,15.42330465471738,19.703306624417465,True,True,132.16666666666666,1.0,0.0
Biarritz__279,Biarritz,279.0,2019-07-23 21:15:27+00:00,2019-07-23 21:57:59+00:00,23,23,0,5.868745388401359,14.724565305845298,19.79185937372941,True,True,42.53333333333333,1.0,0.0
Biarritz__28,Biarritz,28.0,2016-03-10 04:13:54+00:00,2016-03-10 04:13:54+00:00,1,1,0,19.78048228957287,19.78048228957287,19.78048228957287,True,True,0.0,1.0,0.0
Biarritz__280,Biarritz,280.0,2019-07-25 18:04:40+00:00,2019-07-25 19:12:16+00:00,51,51,0,4.329116632545933,15.906975129531228,19.78196342849896,True,True,67.6,1.0,0.0
Biarritz__281,Biarritz,281.0,2019-07-26 04:17:21+00:00,2019-07-26 06:40:17+00:00,89,89,0,1.5609905598920124,12.689461229173707,19.731465371560684,True,True,142.93333333333334,1.0,0.0
Biarritz__282,Biarritz,282.0,2019-08-01 04:03:31+00:00,2019-08-01 08:02:26+00:00,101,101,0,2.2700275166654493,14.071539384918994,19.98326195896289,True,True,238.91666666666666,1.0,0.0
Biarritz__283,Biarritz,283.0,2019-08-06 22:25:15+00:00,2019-08-07 00:53:24+00:00,45,45,0,0.9892165869312872,14.103766604100727,19.783209915441187,True,True,148.15,1.0,0.0
Biarritz__284,Biarritz,284.0,2019-08-26 20:48:23+00:00,2019-08-26 22:10:15+00:00,8,8,0,11.900797919368664,17.27413728838951,19.970354254290765,True,True,81.86666666666666,1.0,0.0
Biarritz__285,Biarritz,285.0,2019-09-09 22:23:34+00:00,2019-09-09 22:23:34+00:00,1,1,0,10.992726015747014,10.992726015747014,10.992726015747014,True,True,0.0,1.0,0.0
Biarritz__286,Biarritz,286.0,2019-09-10 04:08:26+00:00,2019-09-10 04:08:26+00:00,1,1,0,19.681158436788834,19.681158436788834,19.681158436788834,True,True,0.0,1.0,0.0
Biarritz__287,Biarritz,287.0,2019-09-15 15:54:31+00:00,2019-09-15 15:54:31+00:00,1,1,0,19.938252453874,19.938252453874,19.938252453874,True,True,0.0,1.0,0.0
Biarritz__288,Biarritz,288.0,2019-09-18 02:51:39+00:00,2019-09-18 02:51:39+00:00,1,1,0,6.779197757336167,6.779197757336167,6.779197757336167,True,True,0.0,1.0,0.0
Biarritz__289,Biarritz,289.0,2019-10-14 12:17:40+00:00,2019-10-14 14:17:40+00:00,38,38,0,2.979859567536886,12.283067872223763,19.77476943967291,True,True,120.0,1.0,0.0
Biarritz__29,Biarritz,29.0,2016-03-10 04:48:18+00:00,2016-03-10 04:48:18+00:00,1,1,0,19.76449808744348,19.76449808744348,19.76449808744348,True,True,0.0,1.0,0.0
Biarritz__290,Biarritz,290.0,2019-10-14 15:48:21+00:00,2019-10-14 16:50:56+00:00,4,4,0,13.371531924143923,17.082282394041812,18.944220795358632,True,True,62.583333333333336,1.0,0.0
Biarritz__291,Biarritz,291.0,2019-10-14 18:21:25+00:00,2019-10-14 19:00:15+00:00,9,9,0,1.6948727459212205,12.742755187069108,19.47086457088436,True,True,38.833333333333336,1.0,0.0
Biarritz__292,Biarritz,292.0,2019-10-15 00:35:30+00:00,2019-10-15 00:35:30+00:00,1,1,0,18.04877500957096,18.04877500957096,18.04877500957096,True,True,0.0,1.0,0.0
Biarritz__293,Biarritz,293.0,2019-11-01 22:03:05+00:00,2019-11-01 22:09:29+00:00,3,3,0,6.52189841262735,7.909284484022957,9.715268290385664,True,True,6.4,1.0,0.0
Biarritz__294,Biarritz,294.0,2019-11-01 23:06:38+00:00,2019-11-01 23:27:35+00:00,5,5,0,1.5942476020030234,6.467814308885916,17.516446669400462,True,True,20.95,1.0,0.0
Biarritz__295,Biarritz,295.0,2019-11-05 10:36:45+00:00,2019-11-05 10:58:29+00:00,6,6,0,14.171413320469684,16.69872242840777,18.86612856665532,True,True,21.733333333333334,1.0,0.0
Biarritz__296,Biarritz,296.0,2019-11-05 12:30:47+00:00,2019-11-05 12:44:39+00:00,13,13,0,13.08618593938075,16.884072574736592,19.96347978447633,True,True,13.866666666666667,1.0,0.0
Biarritz__297,Biarritz,297.0,2019-11-05 13:14:47+00:00,2019-11-05 14:32:12+00:00,27,27,0,11.382079240129915,15.983957979348125,19.95706317356752,True,True,77.41666666666667,1.0,0.0
Biarritz__298,Biarritz,298.0,2019-11-05 15:13:28+00:00,2019-11-05 15:53:06+00:00,9,9,0,8.71198924665006,16.11365226998399,19.65852553052374,True,True,39.63333333333333,1.0,0.0
Biarritz__299,Biarritz,299.0,2019-11-05 17:37:00+00:00,2019-11-05 17:37:00+00:00,1,1,0,18.96252258847825,18.96252258847825,18.96252258847825,True,True,0.0,1.0,0.0
Biarritz__3,Biarritz,3.0,2016-01-12 00:15:22+00:00,2016-01-12 00:16:07+00:00,2,2,0,17.64117414678183,17.939530589026816,18.237887031271807,True,True,0.75,1.0,0.0
Biarritz__30,Biarritz,30.0,2016-03-31 07:24:00+00:00,2016-03-31 07:25:12+00:00,2,2,0,16.185483116305136,18.00126024457486,19.81703737284458,True,True,1.2,1.0,0.0
Biarritz__300,Biarritz,300.0,2019-11-05 18:11:17+00:00,2019-11-05 18:40:52+00:00,6,6,0,7.047303201284633,13.965784353961148,19.84023119636069,True,True,29.583333333333332,1.0,0.0
Biarritz__301,Biarritz,301.0,2019-11-05 19:23:26+00:00,2019-11-05 19:23:26+00:00,1,1,0,16.442324729822023,16.442324729822023,16.442324729822023,True,True,0.0,1.0,0.0
Biarritz__302,Biarritz,302.0,2019-11-05 20:30:33+00:00,2019-11-05 20:39:33+00:00,7,7,0,8.213891741892601,14.56637712229915,18.06673242909434,True,True,9.0,1.0,0.0
Biarritz__303,Biarritz,303.0,2019-11-05 21:12:32+00:00,2019-11-05 21:33:20+00:00,3,3,0,7.758484240979484,13.21313985194727,18.392699582314307,True,True,20.8,1.0,0.0
Biarritz__304,Biarritz,304.0,2019-11-05 22:45:14+00:00,2019-11-05 22:53:48+00:00,5,5,0,5.3458282753412245,13.981421064542298,19.56418908101553,True,True,8.566666666666666,1.0,0.0
Biarritz__305,Biarritz,305.0,2019-11-06 00:00:45+00:00,2019-11-06 00:00:45+00:00,1,1,0,19.18934227642094,19.18934227642094,19.18934227642094,True,True,0.0,1.0,0.0
Biarritz__306,Biarritz,306.0,2019-11-06 05:32:59+00:00,2019-11-06 05:32:59+00:00,1,1,0,17.891590850679563,17.891590850679563,17.891590850679563,True,True,0.0,1.0,0.0
Biarritz__307,Biarritz,307.0,2019-11-07 16:52:21+00:00,2019-11-07 16:52:21+00:00,1,1,0,16.08222215570001,16.08222215570001,16.08222215570001,True,True,0.0,1.0,0.0
Biarritz__308,Biarritz,308.0,2019-11-07 21:59:04+00:00,2019-11-07 22:01:37+00:00,2,2,0,18.97864853900781,19.08424454834361,19.189840557679407,True,True,2.55,1.0,0.0
Biarritz__309,Biarritz,309.0,2019-11-08 03:38:49+00:00,2019-11-08 03:45:20+00:00,2,2,0,6.352354164437098,13.085191201393778,19.818028238350458,True,True,6.516666666666667,1.0,0.0
Biarritz__31,Biarritz,31.0,2016-04-01 01:04:03+00:00,2016-04-01 01:07:12+00:00,2,2,0,8.3718495796846,8.608050524967481,8.844251470250361,True,True,3.15,1.0,0.0
Biarritz__310,Biarritz,310.0,2019-11-08 04:22:30+00:00,2019-11-08 04:38:55+00:00,3,3,0,10.531974857935404,15.458520575319517,18.68762644902256,True,True,16.416666666666668,1.0,0.0
Biarritz__311,Biarritz,311.0,2019-11-08 07:16:08+00:00,2019-11-08 07:53:21+00:00,5,5,0,6.8234193943683845,9.769363175750692,14.483015144916362,True,True,37.21666666666667,1.0,0.0
Biarritz__312,Biarritz,312.0,2019-11-08 09:18:19+00:00,2019-11-08 09:28:13+00:00,4,4,0,13.708044167003242,16.10485012065815,18.57115562762645,True,True,9.9,1.0,0.0
Biarritz__313,Biarritz,313.0,2019-11-08 10:27:55+00:00,2019-11-08 10:35:59+00:00,4,4,0,10.787260812205728,14.83012686385692,18.987424556715467,True,True,8.066666666666666,1.0,0.0
Biarritz__314,Biarritz,314.0,2019-11-08 11:41:29+00:00,2019-11-08 12:06:38+00:00,15,15,0,4.45992532776734,11.66456746568729,19.73933313639411,True,True,25.15,1.0,0.0
Biarritz__315,Biarritz,315.0,2019-11-08 12:39:07+00:00,2019-11-08 13:02:33+00:00,17,17,0,4.930628522533562,11.068823832922478,18.94764146532984,True,True,23.433333333333334,1.0,0.0
Biarritz__316,Biarritz,316.0,2019-11-08 14:13:38+00:00,2019-11-08 14:13:38+00:00,2,2,0,16.068661074365274,17.82878879022361,19.588916506081944,True,True,0.0,1.0,0.0
Biarritz__317,Biarritz,317.0,2019-11-08 21:41:16+00:00,2019-11-08 22:04:59+00:00,6,6,0,3.1917353393750365,7.111545001451812,16.901370253620343,True,True,23.716666666666665,1.0,0.0
Biarritz__318,Biarritz,318.0,2019-11-09 02:48:01+00:00,2019-11-09 02:51:17+00:00,2,2,0,13.446482139029396,15.903254689345738,18.36002723966208,True,True,3.2666666666666666,1.0,0.0
Biarritz__319,Biarritz,319.0,2019-11-09 22:14:49+00:00,2019-11-09 22:20:37+00:00,3,3,0,10.81006481251602,13.469336605829666,15.997590070568538,True,True,5.8,1.0,0.0
Biarritz__32,Biarritz,32.0,2016-04-15 19:12:10+00:00,2016-04-15 19:12:10+00:00,1,1,0,19.62096433233761,19.62096433233761,19.62096433233761,True,True,0.0,1.0,0.0
Biarritz__320,Biarritz,320.0,2019-11-10 05:23:46+00:00,2019-11-10 06:05:36+00:00,11,11,0,1.2079461130459763,12.906293325136907,18.971582940148345,True,True,41.833333333333336,1.0,0.0
Biarritz__321,Biarritz,321.0,2019-11-14 16:41:55+00:00,2019-11-14 16:41:55+00:00,1,1,0,18.85990187717809,18.85990187717809,18.85990187717809,True,True,0.0,1.0,0.0
Biarritz__322,Biarritz,322.0,2019-11-14 22:57:57+00:00,2019-11-14 23:08:29+00:00,4,4,0,12.95446670732963,15.252980974483073,17.491078887242196,True,True,10.533333333333333,1.0,0.0
Biarritz__323,Biarritz,323.0,2019-11-15 00:04:23+00:00,2019-11-15 00:17:50+00:00,2,2,0,15.188042639405216,15.726412093184926,16.264781546964635,True,True,13.45,1.0,0.0
Biarritz__324,Biarritz,324.0,2019-11-15 06:27:15+00:00,2019-11-15 06:47:09+00:00,8,8,0,8.794121332172184,13.567698285489584,16.926527920406595,True,True,19.9,1.0,0.0
Biarritz__325,Biarritz,325.0,2019-11-15 07:27:25+00:00,2019-11-15 07:44:24+00:00,6,6,0,7.708550236444939,12.356248219681278,17.93373468665777,True,True,16.983333333333334,1.0,0.0
Biarritz__326,Biarritz,326.0,2019-11-16 08:12:05+00:00,2019-11-16 08:12:05+00:00,1,1,0,9.411309834025872,9.411309834025872,9.411309834025872,True,True,0.0,1.0,0.0
Biarritz__327,Biarritz,327.0,2019-11-16 08:45:30+00:00,2019-11-16 09:12:02+00:00,3,3,0,15.350419508883997,16.675862993307373,18.4750861561586,True,True,26.533333333333335,1.0,0.0
Biarritz__328,Biarritz,328.0,2019-11-16 13:46:09+00:00,2019-11-16 13:46:09+00:00,1,1,0,19.773259768185618,19.773259768185618,19.773259768185618,True,True,0.0,1.0,0.0
Biarritz__329,Biarritz,329.0,2019-11-16 15:25:06+00:00,2019-11-16 15:25:06+00:00,1,1,0,19.399579958248587,19.399579958248587,19.399579958248587,True,True,0.0,1.0,0.0
Biarritz__33,Biarritz,33.0,2016-05-09 16:23:59+00:00,2016-05-09 18:25:15+00:00,45,45,0,9.202798432431216,16.318625915761448,19.993337705819982,True,True,121.26666666666667,1.0,0.0
Biarritz__330,Biarritz,330.0,2019-11-16 16:57:47+00:00,2019-11-16 17:09:11+00:00,3,3,0,4.388663258716886,10.760708065905126,19.74585703838524,True,True,11.4,1.0,0.0
Biarritz__331,Biarritz,331.0,2019-11-16 17:54:06+00:00,2019-11-16 17:54:06+00:00,1,1,0,19.734943037225552,19.734943037225552,19.734943037225552,True,True,0.0,1.0,0.0
Biarritz__332,Biarritz,332.0,2019-11-16 21:35:14+00:00,2019-11-16 21:35:14+00:00,1,1,0,18.32085377176121,18.32085377176121,18.32085377176121,True,True,0.0,1.0,0.0
Biarritz__333,Biarritz,333.0,2019-11-16 23:24:19+00:00,2019-11-16 23:24:19+00:00,1,1,0,19.17613368712316,19.17613368712316,19.17613368712316,True,True,0.0,1.0,0.0
Biarritz__334,Biarritz,334.0,2019-11-23 18:52:10+00:00,2019-11-23 18:52:10+00:00,1,1,0,19.51546373545208,19.51546373545208,19.51546373545208,True,True,0.0,1.0,0.0
Biarritz__335,Biarritz,335.0,2019-11-23 21:03:23+00:00,2019-11-23 21:03:23+00:00,1,1,0,10.157522881245782,10.157522881245782,10.157522881245782,True,True,0.0,1.0,0.0
Biarritz__336,Biarritz,336.0,2019-12-11 18:52:16+00:00,2019-12-11 18:54:16+00:00,2,2,0,15.501038318165712,17.56621563253858,19.631392946911443,True,True,2.0,1.0,0.0
Biarritz__337,Biarritz,337.0,2019-12-21 14:37:15+00:00,2019-12-21 14:41:44+00:00,2,2,0,9.144319076209811,13.431671508021664,17.719023939833516,True,True,4.483333333333333,1.0,0.0
Biarritz__338,Biarritz,338.0,2019-12-22 03:25:22+00:00,2019-12-22 03:25:22+00:00,1,1,0,6.789045784833109,6.789045784833109,6.789045784833109,True,True,0.0,1.0,0.0
Biarritz__339,Biarritz,339.0,2019-12-22 05:01:36+00:00,2019-12-22 05:35:56+00:00,3,3,0,4.826827140613192,9.53435010285994,13.979526053111934,True,True,34.333333333333336,1.0,0.0
Biarritz__34,Biarritz,34.0,2016-05-21 18:53:00+00:00,2016-05-21 20:31:51+00:00,106,106,0,1.3303856894718569,14.070461803136434,19.836929162964704,True,True,98.85,1.0,0.0
Biarritz__340,Biarritz,340.0,2019-12-22 20:43:19+00:00,2019-12-22 20:43:19+00:00,1,1,0,13.732112163824173,13.732112163824173,13.732112163824173,True,True,0.0,1.0,0.0
Biarritz__341,Biarritz,341.0,2020-01-10 02:58:39+00:00,2020-01-10 03:12:22+00:00,4,4,0,6.973605335151537,9.34365866435995,14.3085942127129,True,True,13.716666666666667,1.0,0.0
Biarritz__342,Biarritz,342.0,2020-03-02 03:59:20+00:00,2020-03-02 04:09:44+00:00,6,6,0,15.369580887646542,18.32827321630956,19.97810643906832,True,True,10.4,1.0,0.0
Biarritz__343,Biarritz,343.0,2020-03-02 10:32:59+00:00,2020-03-02 10:32:59+00:00,1,1,0,19.9409922337333,19.9409922337333,19.9409922337333,True,True,0.0,1.0,0.0
Biarritz__344,Biarritz,344.0,2020-03-02 12:57:35+00:00,2020-03-02 12:57:35+00:00,1,1,0,10.15824602850706,10.15824602850706,10.15824602850706,True,True,0.0,1.0,0.0
Biarritz__345,Biarritz,345.0,2020-03-02 14:28:48+00:00,2020-03-02 14:28:48+00:00,1,1,0,10.092357095602328,10.092357095602328,10.092357095602328,True,True,0.0,1.0,0.0
Biarritz__346,Biarritz,346.0,2020-03-02 22:44:30+00:00,2020-03-02 22:44:30+00:00,1,1,0,8.031164252126358,8.031164252126358,8.031164252126358,True,True,0.0,1.0,0.0
Biarritz__347,Biarritz,347.0,2020-03-02 23:49:40+00:00,2020-03-02 23:53:13+00:00,2,2,0,13.612403278229454,14.523051822690118,15.43370036715078,True,True,3.55,1.0,0.0
Biarritz__348,Biarritz,348.0,2020-03-06 04:56:45+00:00,2020-03-06 05:01:29+00:00,3,3,0,13.811752774381642,16.072676026997495,19.82061672589666,True,True,4.733333333333333,1.0,0.0
Biarritz__349,Biarritz,349.0,2020-03-06 05:55:42+00:00,2020-03-06 06:12:35+00:00,5,5,0,3.944792993462065,11.686621854219263,19.868600754278145,True,True,16.883333333333333,1.0,0.0
Biarritz__35,Biarritz,35.0,2016-05-21 21:47:27+00:00,2016-05-21 21:50:51+00:00,2,2,0,18.28563021242069,18.948117462074954,19.61060471172922,True,True,3.4,1.0,0.0
Biarritz__350,Biarritz,350.0,2020-03-06 07:36:41+00:00,2020-03-06 07:43:27+00:00,4,4,0,5.670328829236779,13.807714016728523,18.55451413161637,True,True,6.766666666666667,1.0,0.0
Biarritz__351,Biarritz,351.0,2020-03-06 08:50:09+00:00,2020-03-06 08:57:14+00:00,3,3,0,6.667415216468191,11.110355470291239,17.293185322301376,True,True,7.083333333333333,1.0,0.0
Biarritz__352,Biarritz,352.0,2020-03-06 10:05:35+00:00,2020-03-06 10:05:35+00:00,1,1,0,19.776848076801024,19.776848076801024,19.776848076801024,True,True,0.0,1.0,0.0
Biarritz__353,Biarritz,353.0,2020-03-06 11:42:03+00:00,2020-03-06 11:43:19+00:00,2,2,0,16.698252502511714,18.02838667454956,19.3585208465874,True,True,1.2666666666666666,1.0,0.0
Biarritz__354,Biarritz,354.0,2020-03-06 13:42:05+00:00,2020-03-06 13:42:05+00:00,1,1,0,19.57320435623084,19.57320435623084,19.57320435623084,True,True,0.0,1.0,0.0
Biarritz__355,Biarritz,355.0,2020-03-06 15:36:00+00:00,2020-03-06 15:36:00+00:00,1,1,0,11.811145255295145,11.811145255295145,11.811145255295145,True,True,0.0,1.0,0.0
Biarritz__356,Biarritz,356.0,2020-03-06 16:20:28+00:00,2020-03-06 16:20:28+00:00,1,1,0,16.54792319230548,16.54792319230548,16.54792319230548,True,True,0.0,1.0,0.0
Biarritz__357,Biarritz,357.0,2020-03-06 17:35:39+00:00,2020-03-06 17:35:39+00:00,2,2,0,14.302729259216203,16.829475446154046,19.356221633091888,True,True,0.0,1.0,0.0
Biarritz__358,Biarritz,358.0,2020-03-15 17:54:01+00:00,2020-03-15 17:54:01+00:00,1,1,0,19.97896345521948,19.97896345521948,19.97896345521948,True,True,0.0,1.0,0.0
Biarritz__359,Biarritz,359.0,2020-04-17 17:01:56+00:00,2020-04-17 18:21:33+00:00,34,34,0,1.29432049468541,12.054337764301682,19.906851979992982,True,True,79.61666666666666,1.0,0.0
Biarritz__36,Biarritz,36.0,2016-05-22 00:27:27+00:00,2016-05-22 01:10:26+00:00,25,25,0,1.6968973133062764,11.948918323000928,19.81244122298256,True,True,42.983333333333334,1.0,0.0
Biarritz__360,Biarritz,360.0,2020-04-17 20:42:37+00:00,2020-04-17 20:46:05+00:00,2,2,0,13.502766618102989,14.12577226937789,14.748777920652794,True,True,3.466666666666667,1.0,0.0
Biarritz__361,Biarritz,361.0,2020-04-18 12:14:53+00:00,2020-04-18 13:40:05+00:00,97,97,0,1.3361708886779275,9.876184124989111,19.706753053486032,True,True,85.2,1.0,0.0
Biarritz__362,Biarritz,362.0,2020-04-18 14:42:59+00:00,2020-04-18 15:07:31+00:00,2,2,0,15.88141141273736,17.407606137633103,18.93380086252884,True,True,24.533333333333335,1.0,0.0
Biarritz__363,Biarritz,363.0,2020-04-18 22:07:18+00:00,2020-04-18 22:07:18+00:00,1,1,0,17.513628202460563,17.513628202460563,17.513628202460563,True,True,0.0,1.0,0.0
Biarritz__364,Biarritz,364.0,2020-04-24 13:16:30+00:00,2020-04-24 13:25:28+00:00,2,2,0,19.39464426989777,19.51562453521013,19.63660480052249,True,True,8.966666666666667,1.0,0.0
Biarritz__365,Biarritz,365.0,2020-05-04 19:48:27+00:00,2020-05-04 21:08:35+00:00,40,40,0,4.373051440282135,13.227309296812331,19.63484027627809,True,True,80.13333333333334,1.0,0.0
Biarritz__366,Biarritz,366.0,2020-05-08 07:09:01+00:00,2020-05-08 07:09:01+00:00,1,1,0,16.850464168780373,16.850464168780373,16.850464168780373,True,True,0.0,1.0,0.0
Biarritz__367,Biarritz,367.0,2020-05-08 20:42:01+00:00,2020-05-08 20:42:01+00:00,1,1,0,15.597196610756356,15.597196610756356,15.597196610756356,True,True,0.0,1.0,0.0
Biarritz__368,Biarritz,368.0,2020-05-09 17:08:38+00:00,2020-05-09 18:58:42+00:00,17,17,0,0.4393138087841691,12.604596668390425,19.348310473412315,True,True,110.06666666666666,1.0,0.0
Biarritz__369,Biarritz,369.0,2020-05-09 19:40:18+00:00,2020-05-09 19:59:17+00:00,3,3,0,14.007492268865535,17.103750177990538,18.924318047811948,True,True,18.983333333333334,1.0,0.0
Biarritz__37,Biarritz,37.0,2016-05-22 03:17:19+00:00,2016-05-22 03:47:47+00:00,16,16,0,1.7849403005087094,12.813489775851249,19.167694758331745,True,True,30.466666666666665,1.0,0.0
Biarritz__370,Biarritz,370.0,2020-05-10 01:45:32+00:00,2020-05-10 02:33:54+00:00,5,5,0,3.881302426404469,9.000882446093822,19.005454839377936,True,True,48.36666666666667,1.0,0.0
Biarritz__371,Biarritz,371.0,2020-06-03 08:04:20+00:00,2020-06-03 08:47:08+00:00,10,10,0,1.3296388826286272,9.09665566505817,18.855014007353187,True,True,42.8,1.0,0.0
Biarritz__372,Biarritz,372.0,2020-06-04 02:48:17+00:00,2020-06-04 03:55:38+00:00,7,7,0,6.209925638294387,15.669238413032295,19.32400085742657,True,True,67.35,1.0,0.0
Biarritz__373,Biarritz,373.0,2020-06-04 05:25:55+00:00,2020-06-04 05:25:55+00:00,1,1,0,19.8744642145351,19.8744642145351,19.8744642145351,True,True,0.0,1.0,0.0
Biarritz__374,Biarritz,374.0,2020-06-04 06:33:44+00:00,2020-06-04 06:33:44+00:00,1,1,0,12.825782218438238,12.825782218438238,12.825782218438238,True,True,0.0,1.0,0.0
Biarritz__375,Biarritz,375.0,2020-06-04 08:24:32+00:00,2020-06-04 08:24:32+00:00,1,1,0,8.462793394236776,8.462793394236776,8.462793394236776,True,True,0.0,1.0,0.0
Biarritz__376,Biarritz,376.0,2020-06-04 16:06:47+00:00,2020-06-04 16:06:47+00:00,1,1,0,19.89969579836331,19.89969579836331,19.89969579836331,True,True,0.0,1.0,0.0
Biarritz__377,Biarritz,377.0,2020-06-12 16:36:30+00:00,2020-06-12 16:50:02+00:00,4,4,0,9.234160161733948,13.514835923894328,18.89488065219325,True,True,13.533333333333333,1.0,0.0
